0 22 10 4 18 9 13 6 12 7 19 19 6 21 7 8 2 11 1 2 2 4 5 11 6 10 10 6 13 7 9 6 7 11 16 13 15 11 9 11 9 15 26 15 20 15 21 24 25 25 16 26 15 32 10 26 20 19 13 21 26 25 21 24 26 33 29 17 29 27 12 21 19 13 38 32 29 33 28 40 26 30 27 39 24 47 21 36 25 42 28 28 28 15 33 48 24 39 14 40 9 56 13 43 18 37 19 35 18 37 17 29 22 39 23 20 19 27 21 22 15 6 24 15 16 27 24 27 13 29 24 31 29 35 22 17 20 23 23 29 22 21 27 29 15 33 15 37 14 28 13 16 23 18 20 12 20 18 18 30 15 27 16 26 25 26 11 26 14 19 35 38 30 31 31 28 38 15 39 12 21 10 9 14 18 12 9 3 29 13 17 6 19 13 14 11 14 14 21 18 15 17 10 15 10 10 11 9 4 18 7 17 17 21 23 26 27 24 13 29 25 27 29 37 39 29 34 31 44 23 50 47 41 51 37 53 55 53 50 47 49 58 46 50 42 70 45 58 48 59 47 48 38 57 38 67 56 50 58 55 63 52 82 47 57 35 67 41 75 37 85 43 58 33 92 39 81 55 85 44 80 57 64 82 76 88 71 58 59 59 58 53 49 53 56 54 67 69 71 52
0 21 10 10 4 18 7 9 10 14 17 12 22 5 19 5 13 1 6 2 3 5 7 5 13 4 13 14 9 10 11 9 3 15 6 18 7 14 8 10 15 17 10 12 20 18 19 25 31 14 40 10 33 9 35 13 23 18 20 20 28 26 29 31 50 40 31 37 26 24 31 25 12 25 20 38 20 27 37 44 36 28 32 31 44 26 44 22 36 29 32 26 20 31 21 25 35 12 24 13 44 8 71 19 33 17 36 22 25 20 35 18 27 31 42 11 34 19 27 16 12 19 9 27 16 22 21 17 32 20 33 27 44 23 50 20 30 26 24 22 16 20 18 23 34 12 34 9 38 4 29 19 14 26 11 15 18 24 35 19 25 9 38 18 21 19 30 11 27 19 28 29 33 31 23 32 25 27 8 28 12 16 5 12 6 22 7 24 14 31 14 18 10 7 21 25 9 21 20 23 22 12 15 8 15 11 6 9 9 7 17 13 14 24 21 30 18 23 26 23 28 27 33 24 35 43 38 36 27 55 36 40 47 38 53 61 37 54 56 60 62 46 56 47 55 46 58 49 39 32 56 38 51 46 58 34 44 67 57 49 59 61 35 81 43 54 44 63 44 89 47 74 34 67 42 99 66 95 65 78 51 66 59 66 68 92 75 57 50 63 52 48 55 39 50 58 67 84 64 54
0 18 18 5 17 4 13 7 8 16 15 25 10 26 7 18 3 1 2 4 3 4 6 14 5 9 5 15 12 15 8 6 11 5 5 5 21 5 13 15 17 18 18 21 8 22 21 28 15 33 7 38 12 35 10 19 19 20 19 28 31 37 28 43 39 62 40 38 50 42 27 17 24 22 22 19 31 31 35 32 50 36 32 47 37 37 26 35 33 49 14 23 25 17 29 24 19 26 15 26 12 61 7 47 14 31 12 22 23 35 23 26 17 34 19 37 13 33 19 21 14 12 24 3 22 21 16 37 20 41 33 39 18 52 19 52 30 30 20 15 14 9 13 27 16 27 7 36 7 33 10 16 25 16 19 12 23 39 13 29 14 39 4 21 32 23 11 34 13 30 29 27 33 23 29 26 25 13 22 7 29 10 8 5 25 5 30 8 35 20 32 13 12 14 17 13 32 18 20 19 26 18 15 11 16 13 15 8 19 15 10 16 29 13 22 21 27 29 21 31 23 41 29 31 31 40 40 30 38 30 53 39 40 44 60 23 53 32 72 62 49 59 35 62 57 47 57 45 38 35 34 63 33 41 32 41 51 51 71 63 57 43 63 33 55 60 55 45 73 57 81 37 59 49 85 67 84 72 86 56 74 47 44 68 75 91 76 58 50 44 44 58 38 47 44 68 79 64 74 65
0 16 10 19 8 15 10 15 9 12 20 10 24 10 22 12 6 1 2 2 3 0 8 5 7 3 12 9 15 10 8 7 2 6 7 13 4 13 9 10 19 19 31 18 28 9 34 15 25 13 31 17 34 9 24 14 19 27 34 29 51 28 40 30 67 34 38 48 46 33 43 24 28 26 24 24 36 41 35 42 38 44 35 30 47 39 23 33 44 24 38 15 28 23 21 19 38 14 32 14 40 8 41 6 49 6 35 18 31 23 42 17 39 11 27 15 41 21 30 20 18 20 12 22 11 14 35 13 43 32 46 25 43 22 48 28 34 17 19 7 13 17 23 14 23 18 31 14 31 13 23 17 16 19 14 21 20 19 27 11 34 15 27 13 28 25 31 11 32 24 30 31 24 28 16 19 18 13 14 26 11 19 9 25 7 34 7 39 17 32 16 28 13 19 13 24 11 28 17 21 14 19 13 21 11 23 12 25 17 19 17 19 11 22 14 20 37 22 41 18 41 24 41 25 48 32 39 31 19 51 41 50 36 50 32 46 17 48 37 62 51 58 61 50 53 59 44 43 38 38 46 39 49 28 35 38 42 58 66 61 63 57 34 56 49 62 49 78 49 71 40 92 35 73 72 67 64 73 78 81 44 55 54 51 77 72 87 66 42 49 66 44 54 35 70 58 69 69 72 61
0 16 23 15 19 14 17 15 12 17 8 20 6 19 11 13 6 5 1 4 0 2 2 7 4 10 5 21 10 11 10 5 10 7 12 3 12 8 6 12 13 27 16 37 21 50 7 35 20 13 16 32 12 32 16 32 25 26 27 47 31 61 28 58 28 44 27 39 27 41 28 43 29 32 35 40 34 38 42 42 55 34 34 35 34 33 35 18 25 41 20 41 19 28 17 28 8 47 11 40 9 38 7 61 4 52 12 43 29 33 14 48 12 46 11 39 23 42 26 34 23 24 26 18 13 28 17 37 22 39 21 41 28 42 22 37 24 30 10 16 12 13 22 26 24 24 23 34 22 29 27 17 22 13 17 10 16 13 17 31 15 32 16 27 16 24 19 32 17 30 29 24 28 9 21 14 13 19 17 16 14 12 36 10 35 6 47 18 31 16 23 11 29 10 35 15 31 10 14 21 11 15 18 18 21 16 19 11 25 18 19 9 21 21 17 24 18 41 32 47 17 42 19 49 20 50 22 27 42 38 43 47 42 40 45 28 44 22 50 37 64 56 51 47 56 48 42 41 50 39 36 41 43 39 27 50 57 52 44 65 43 40 56 40 74 38 76 45 76 35 93 37 80 43 76 71 61 88 62 70 66 45 58 54 59 81 71 73 59 65 47 61 40 71 63 84 68 67 60 74
0 19 18 27 18 13 22 17 16 12 20 7 17 7 19 6 10 2 3 0 3 1 1 5 10 8 17 8 17 13 12 11 15 16 6 22 8 12 8 9 17 15 33 17 49 20 39 17 30 25 18 19 46 15 43 20 21 28 37 28 53 21 53 30 51 22 49 26 36 28 46 22 36 26 42 37 37 35 36 43 29 45 33 36 27 39 34 30 29 22 35 15 33 16 26 14 44 13 38 5 35 6 44 5 65 11 54 15 38 15 32 15 56 7 51 19 35 21 39 21 35 27 31 20 27 27 34 9 30 25 28 32 35 17 37 18 28 14 27 11 16 13 19 32 28 16 36 34 26 25 19 31 10 26 11 20 11 17 19 18 41 15 24 24 25 18 18 15 32 26 27 18 11 28 17 14 22 14 25 18 17 19 22 35 7 49 15 34 21 25 12 29 5 46 18 32 17 13 13 11 27 12 22 16 14 22 16 28 13 23 14 26 17 21 28 12 32 24 37 24 34 15 46 22 56 17 34 29 40 35 41 25 43 45 42 37 31 38 23 48 37 68 52 43 43 50 33 37 48 43 42 42 41 42 43 49 54 57 52 40 41 42 45 49 38 74 26 77 42 83 30 80 37 81 45 87 96 49 79 59 54 66 58 72 81 75 79 63 60 48 63 58 82 65 63 84 76 66 72 64
0 18 18 16 27 21 11 14 13 19 7 21 6 19 8 13 3 5 0 5 0 3 1 6 9 13 9 15 6 13 5 21 20 10 20 10 17 18 7 9 12 29 14 39 24 40 14 33 22 22 28 30 18 54 14 25 20 24 22 46 22 43 21 63 25 55 29 60 30 45 27 51 16 33 31 34 33 26 35 37 36 24 31 35 41 36 36 35 31 32 23 38 18 32 14 27 15 37 9 33 3 35 7 63 15 52 13 56 11 25 10 39 14 59 15 36 13 38 18 40 19 31 21 35 29 33 13 29 18 28 27 24 16 36 11 37 9 26 11 20 14 17 29 24 28 47 28 25 35 16 20 21 34 9 21 3 35 16 21 31 17 30 17 32 29 21 26 30 15 19 22 27 30 15 23 20 17 32 15 31 16 24 32 13 35 18 38 20 31 17 23 13 43 15 39 22 14 17 20 23 8 38 22 11 25 12 22 28 30 21 31 25 21 34 21 30 22 43 27 34 21 21 20 58 21 44 25 49 25 44 29 41 26 38 35 44 19 33 43 24 51 53 56 48 51 37 35 39 35 46 45 39 44 39 45 47 46 36 49 37 34 45 46 47 55 36 85 39 68 38 71 41 79 32 92 65 70 112 52 83 62 73 73 65 72 96 69 60 57 67 75 88 73 74 66 60 78 62 68 55
0 14 27 20 17 18 15 13 7 11 14 5 11 9 15 7 8 2 4 0 7 0 11 4 11 9 10 7 23 3 25 7 11 15 16 8 20 12 26 8 25 16 28 16 47 22 32 21 30 23 31 21 43 15 33 17 19 16 23 24 43 26 68 33 68 35 68 16 50 33 46 19 56 25 43 41 26 29 41 36 32 24 48 37 35 37 37 39 41 31 46 25 46 30 21 10 29 16 34 9 31 4 44 12 53 23 44 12 50 9 33 14 37 16 41 21 37 14 47 19 43 14 38 20 24 19 34 14 33 16 26 14 24 7 36 12 37 7 29 13 18 26 26 37 34 25 37 26 17 33 22 20 18 30 6 25 11 26 19 21 29 21 33 25 28 28 21 27 31 27 19 30 17 32 21 22 25 17 32 15 27 34 21 30 15 35 19 36 16 25 16 33 11 37 17 22 18 21 19 17 31 15 30 31 20 14 30 19 31 36 31 26 40 31 25 32 35 28 35 25 27 27 36 18 48 23 47 35 52 29 42 33 46 27 47 30 32 27 36 55 41 54 55 53 40 30 47 26 25 48 41 37 38 46 38 47 33 38 24 30 39 41 44 57 42 56 51 79 51 61 41 59 34 80 50 76 85 71 106 59 93 66 67 62 83 64 94 70 78 86 89 70 78 74 70 74 74 74 58 57
0 16 13 31 17 14 20 9 11 6 14 10 11 12 14 10 6 12 2 7 1 11 1 16 10 10 13 19 10 29 8 21 7 19 12 22 17 25 19 25 7 19 16 40 19 32 20 31 30 29 23 34 21 38 20 26 22 24 30 42 34 42 25 66 34 62 25 60 21 42 25 42 21 62 33 44 26 33 31 37 22 49 25 43 31 35 34 36 40 41 18 53 27 41 29 40 10 30 13 39 11 42 13 37 19 46 22 34 9 35 16 31 17 35 13 28 14 50 8 44 11 53 17 34 16 30 14 27 9 45 10 25 3 36 8 41 12 40 10 28 26 26 26 29 36 41 22 22 25 20 38 23 15 10 26 9 22 15 19 23 25 29 33 23 33 24 32 28 29 24 29 13 34 30 24 29 20 19 16 28 33 31 27 16 29 17 28 12 33 9 29 4 32 10 23 11 26 13 16 16 21 37 27 33 13 33 12 34 29 36 28 34 36 28 42 27 35 29 22 37 25 35 23 40 20 37 31 57 32 45 30 44 29 46 28 34 40 34 41 46 61 51 43 38 40 53 23 27 29 28 41 34 34 27 46 41 46 29 40 28 41 36 47 34 42 59 63 57 63 60 57 43 65 41 60 56 72 73 70 93 61 81 70 76 75 99 60 86 61 84 79 84 72 86 70 75 90 79 78 45
0 14 25 12 20 19 14 26 8 15 13 24 9 20 13 15 15 6 14 3 12 3 14 6 9 6 13 13 24 8 29 9 20 11 29 16 27 20 15 9 24 8 34 17 35 22 20 31 27 25 31 24 30 25 40 31 28 25 40 31 47 21 46 28 54 25 73 25 54 19 48 25 51 20 48 22 34 30 29 22 39 21 47 35 43 18 41 32 30 28 47 15 45 26 54 14 46 10 39 12 39 20 37 18 29 23 39 16 22 13 30 27 37 16 32 10 36 6 60 11 67 12 60 18 42 18 32 12 41 16 37 3 28 5 53 15 46 12 31 22 37 18 28 33 37 34 22 26 23 39 25 26 17 23 7 32 8 18 18 29 31 24 22 30 19 29 22 28 21 23 19 36 32 30 31 17 19 27 24 27 25 24 25 25 19 19 20 26 8 36 9 25 6 31 8 21 9 16 9 24 20 12 35 20 32 10 32 23 32 41 32 34 25 27 35 39 30 22 33 26 40 32 40 25 32 20 49 26 43 24 43 29 44 31 33 36 26 40 37 48 40 48 46 36 42 24 48 36 25 34 30 32 27 33 35 38 32 44 34 46 35 50 39 37 51 57 56 74 57 52 49 71 49 58 42 54 57 65 69 59 85 60 78 72 72 75 90 57 87 63 87 79 86 72 84 84 81 80 63 74
0 23 13 18 10 17 29 8 27 8 20 10 21 8 25 11 11 15 8 14 1 8 3 5 3 16 8 27 5 25 5 28 9 32 15 25 13 30 9 28 9 28 16 35 23 27 21 18 29 33 24 35 34 35 33 40 25 28 24 52 29 51 21 53 22 60 27 69 26 64 19 62 17 52 24 55 17 39 26 29 24 45 37 49 19 42 22 29 29 40 14 40 17 63 18 61 11 46 9 44 16 25 23 31 19 29 21 26 21 26 29 37 25 39 29 34 11 55 9 68 18 59 15 58 23 36 23 31 20 35 14 23 4 34 10 46 19 38 18 35 23 31 26 33 24 30 33 12 30 22 28 22 34 14 29 8 29 13 25 21 22 33 16 12 24 19 25 11 15 18 29 40 29 27 21 29 30 19 28 25 25 21 19 32 28 31 20 26 34 8 33 10 18 6 28 17 25 12 10 10 18 20 14 33 6 23 19 30 34 24 45 23 22 25 23 46 33 24 35 33 28 37 32 34 22 28 21 42 19 44 28 37 38 25 47 28 50 28 47 28 41 47 25 29 26 51 27 30 35 19 35 27 24 26 45 31 39 37 45 37 64 39 47 38 53 62 73 45 52 43 63 48 67 43 65 41 48 70 58 70 54 89 66 68 78 79 68 85 68 70 69 65 84 90 89 74 94 84 75 71
0 27 23 11 12 11 11 27 6 28 6 20 7 21 7 15 11 13 15 5 12 0 4 4 9 6 25 10 25 4 32 6 25 9 33 17 35 8 33 6 25 22 19 21 31 20 20 16 23 32 31 33 34 30 53 28 38 21 48 39 56 19 60 21 49 25 61 25 77 27 61 23 71 18 62 19 61 16 39 21 32 34 44 30 47 25 23 25 39 12 33 20 66 15 68 5 44 9 47 7 36 13 31 23 25 27 33 17 27 38 32 27 42 31 43 25 50 9 53 12 52 22 33 22 40 27 32 22 28 22 29 11 21 8 40 12 48 26 38 15 24 23 29 19 26 24 20 34 13 32 18 34 9 28 13 25 12 31 19 18 22 25 15 27 20 36 18 16 14 21 30 35 36 28 28 29 20 20 18 35 21 27 25 34 40 23 34 16 21 25 10 21 9 17 13 32 20 18 16 20 15 20 25 13 20 11 29 29 20 33 24 36 33 17 42 27 47 37 30 33 30 29 30 28 31 17 33 18 47 25 49 32 21 44 25 56 30 44 29 43 30 26 26 26 31 18 40 35 18 34 17 24 30 40 22 43 29 40 45 61 35 57 39 57 51 64 51 47 51 46 61 75 33 65 38 49 58 54 73 65 71 59 85 76 66 62 71 68 59 61 58 83 53 96 91 105 81 81 75 78
0 24 25 11 20 14 16 7 24 13 16 8 21 11 15 17 10 15 10 21 2 11 4 8 3 14 9 21 10 32 6 27 6 38 11 38 10 35 9 29 21 25 21 25 25 16 20 33 23 22 32 29 28 51 26 41 25 52 30 54 30 62 23 65 24 61 20 55 30 66 25 67 19 57 22 66 18 42 24 30 40 41 32 39 24 40 26 45 17 41 26 54 24 74 12 39 5 41 13 45 4 47 24 24 15 30 28 29 23 24 33 43 28 45 23 59 18 54 5 49 23 40 34 34 29 34 19 36 23 33 23 25 12 23 15 39 13 48 24 23 17 30 24 29 26 21 30 22 33 15 37 15 30 6 35 14 31 16 25 13 24 8 27 18 38 25 25 21 17 20 33 26 31 29 20 24 20 14 27 15 37 18 36 27 30 37 13 27 12 19 25 15 14 10 32 19 26 11 25 17 25 24 27 22 17 20 15 25 35 30 22 31 27 23 26 39 28 40 28 35 25 32 30 36 27 30 25 39 16 59 27 35 35 27 47 31 45 22 39 27 27 19 38 15 24 30 22 28 43 13 24 21 31 24 38 27 40 32 41 43 53 48 47 38 48 55 58 48 46 68 60 56 72 42 58 42 50 69 73 66 59 80 64 68 69 76 60 67 65 46 59 42 77 76 109 76 92 75 97 64
