0 26 37 19 28 16 27 33 37 22 26 15 19 11 6 23 10 18 16 9 11 11 15 5 18 10 18 7 36 5 23 10 33 9 42 5 39 4 26 16 18 11 18 3 15 10 21 10 30 9 32 11 25 12 28 8 29 9 29 10 45 11 24 15 14 16 19 11 20 14 13 11 10 26 11 25 11 32 11 18 10 23 19 23 28 21 37 23 32 42 31 40 23 40 27 41 31 29 25 25 14 38 44 32 41 36 42 38 74 33 64 27 46 32 57 38 52 36 29 36 21 17 21 16 30 18 31 24 28 38 27 27 28 25 31 20 19 15 13 16 19 11 22 19 28 20 18 20 17 19 36 15 29 10 20 26 24 12 29 13 17 13 20 14 15 13 8 9 15 9 21 8 29 2 18 5 14 6 29 12 15 14 18 19 32 16 16 22 20 15 29 14 39 32 21 18 33 17 24 19 10 16 28 21 13 21 10 24 16 20 10 16 10 14 20 12 19 7 12 9 21 16 20 15 20 30 14 9 16 15 16 13 17 13 16 15 17 24 9 13 14 20 15 8 14 11 20 8 16 17 26 17 8 16 18 21 13 13 19 8 16 6 20 12 15 21 17 17 23 20 18 25 11 15 16 17 18 10 21 8 19 12 11 10 10 10 24 6 10 8 11 21 17 28 16 23 14 25 17 15
0 32 17 23 10 21 21 31 23 29 13 23 10 20 9 7 14 11 11 11 6 12 4 9 6 15 15 22 6 36 2 21 7 37 6 28 5 27 12 17 14 20 13 18 11 19 17 16 11 29 12 30 6 16 9 29 6 36 9 29 13 31 13 16 17 24 15 18 17 17 7 11 17 14 40 11 27 7 30 12 27 16 29 15 32 23 29 30 42 22 41 19 37 33 33 23 29 24 33 18 39 32 43 34 26 43 43 64 29 64 28 63 28 44 26 54 33 45 26 25 19 24 17 22 17 29 28 36 20 29 30 29 25 40 20 17 16 17 17 23 9 21 16 26 18 25 24 13 20 16 23 22 12 20 21 20 15 26 10 20 18 18 23 14 18 11 9 18 10 20 9 28 4 17 3 23 6 20 12 19 17 20 13 19 22 21 23 25 26 27 19 31 20 36 31 22 7 33 17 25 19 30 18 25 26 13 26 10 24 14 20 11 17 11 24 27 9 22 11 26 15 14 19 8 15 12 17 12 14 18 15 16 10 17 16 27 22 12 16 10 30 19 16 12 6 22 10 23 11 19 17 14 13 14 18 18 19 19 15 18 9 14 12 16 11 16 32 24 22 25 24 22 16 17 23 19 14 14 9 11 4 10 12 9 12 16 7 14 10 14 14 17 28 15 21 15 22 17 26 21
0 32 23 11 19 14 16 19 28 13 25 4 30 12 14 8 10 6 9 5 12 6 4 8 6 12 13 11 36 7 33 5 29 4 29 2 22 13 21 22 21 18 18 17 12 12 18 25 21 8 27 11 20 7 23 6 37 12 25 12 26 18 21 18 26 15 18 20 15 17 19 13 15 28 14 41 8 21 9 31 13 29 8 37 10 33 23 35 16 45 17 31 17 33 19 27 21 29 24 32 35 38 31 36 38 32 50 26 72 33 56 29 66 21 71 25 47 19 50 14 28 19 24 18 18 16 34 24 29 16 31 18 35 17 26 16 17 15 21 10 23 18 19 17 26 28 26 21 13 13 17 18 23 14 24 18 30 9 28 19 13 14 14 22 16 13 18 12 28 11 23 8 29 9 28 2 32 11 23 10 14 24 16 20 17 22 29 31 22 24 37 44 44 22 26 19 32 9 25 10 37 14 32 26 17 34 7 22 7 26 10 23 9 33 18 17 20 13 29 17 21 20 12 12 3 13 10 10 12 11 18 13 12 9 24 17 23 13 7 32 20 20 7 4 23 5 16 10 16 13 17 11 17 17 13 23 19 15 16 13 27 15 13 9 14 20 17 28 19 28 21 19 23 21 15 14 22 14 10 12 6 8 10 7 14 5 21 9 18 13 25 19 15 22 16 20 12 22 26 17
0 26 23 27 16 14 17 34 17 26 6 19 11 27 12 11 9 15 3 16 5 11 10 5 10 8 8 20 8 32 9 27 8 15 6 34 9 23 16 20 23 25 18 10 13 13 12 29 18 26 8 19 8 22 11 28 6 40 15 31 14 27 21 21 23 23 11 12 15 17 16 24 21 10 24 12 24 18 35 9 30 9 29 6 34 19 34 19 37 16 25 11 32 15 42 22 19 24 23 31 37 33 32 28 35 42 32 53 37 65 31 52 26 78 24 57 17 58 13 36 17 31 22 27 10 25 11 31 20 29 9 34 14 34 9 22 20 19 12 28 21 16 27 21 29 17 26 19 16 27 8 22 24 22 12 19 15 34 20 25 20 19 18 6 14 17 14 27 12 35 9 21 13 40 8 29 9 35 11 26 23 15 22 22 16 19 22 20 29 28 38 43 39 29 21 34 13 25 13 30 13 24 23 19 35 8 24 3 27 4 32 6 34 9 22 16 12 15 22 23 21 13 12 1 11 5 10 9 10 16 7 11 16 16 11 19 11 16 19 12 21 17 4 17 12 20 12 12 8 15 17 18 22 13 25 11 26 10 10 19 12 27 8 19 12 20 18 14 18 19 33 19 15 17 13 16 15 13 16 6 12 8 8 18 3 18 3 19 10 29 16 18 23 17 18 14 19 23 11 19
0 36 19 19 22 26 33 11 32 8 22 16 19 15 20 19 15 6 17 7 12 8 14 9 5 8 11 6 31 5 14 8 21 11 28 9 24 14 30 13 24 17 23 15 11 17 28 8 25 7 25 9 25 8 17 8 41 11 40 8 32 16 29 27 27 17 17 4 21 7 17 18 19 18 9 19 18 32 19 35 12 28 7 28 13 32 16 38 21 33 18 20 20 44 19 32 18 11 35 33 24 30 32 43 41 47 36 33 60 34 52 20 68 25 80 26 62 8 38 16 43 10 28 14 30 15 41 21 35 9 35 10 34 12 31 15 24 21 30 28 29 35 12 29 23 34 17 17 18 14 24 24 17 19 22 20 30 23 31 21 26 21 21 14 11 16 21 15 37 12 27 9 29 5 32 14 21 13 30 16 17 25 20 13 16 19 20 24 18 32 28 28 29 35 35 20 34 28 31 15 22 19 19 22 8 34 8 31 3 28 4 42 5 25 17 19 10 15 17 21 18 17 5 14 5 8 4 9 11 9 19 13 14 17 21 12 12 15 20 15 16 11 17 8 20 13 13 12 10 8 11 34 19 26 11 23 8 22 7 12 23 10 18 7 29 11 22 19 24 31 24 30 20 12 13 12 12 10 8 11 8 8 19 5 17 1 10 4 27 17 25 18 18 21 16 19 25 19 29 17
0 29 31 22 29 40 21 32 6 20 26 22 9 22 19 17 10 6 3 10 12 12 5 12 8 11 6 24 0 17 2 18 5 27 16 22 9 23 16 30 7 26 10 10 18 21 12 25 10 24 5 37 6 22 7 32 9 34 7 37 6 30 20 28 12 42 10 28 7 17 11 25 16 16 20 12 20 19 24 16 32 15 30 11 23 12 40 17 29 21 19 21 26 27 40 16 18 21 17 28 27 36 39 34 59 35 36 36 32 59 23 72 9 75 23 75 13 53 15 42 14 34 13 37 14 39 20 33 11 38 8 51 14 31 20 25 19 28 32 21 43 19 28 17 36 25 25 22 18 14 28 14 29 18 18 32 20 26 22 27 16 29 17 18 16 19 24 29 17 29 14 27 4 34 5 18 11 24 12 18 12 16 19 17 11 15 24 21 28 23 25 26 25 45 21 35 35 31 38 31 11 24 17 15 20 19 35 2 27 10 31 4 36 14 27 17 17 13 15 12 16 14 16 5 20 4 7 5 9 18 9 17 10 25 13 14 10 25 16 17 14 17 6 9 7 13 10 6 7 11 17 13 29 14 28 11 25 10 24 9 15 22 11 17 9 27 14 20 26 29 28 18 17 17 8 13 8 4 9 9 8 16 8 19 2 9 3 7 9 21 19 26 23 16 10 26 30 27 26 25
0 32 29 35 30 27 36 16 21 19 19 18 23 11 27 6 18 3 10 4 9 8 14 6 19 5 19 2 18 4 13 2 21 6 22 13 25 7 22 10 30 10 11 6 12 15 23 14 19 8 32 7 31 4 24 13 36 12 29 5 33 14 27 10 39 8 40 7 17 8 28 23 25 27 20 20 9 18 22 27 24 27 9 25 14 33 14 23 14 15 19 22 28 29 21 32 16 14 19 17 37 28 48 52 35 42 35 35 48 26 61 11 60 11 51 17 73 20 53 20 34 10 32 15 46 25 42 8 42 9 41 12 43 17 18 21 26 24 25 35 21 42 18 35 26 21 25 25 23 26 11 37 16 24 20 22 29 10 25 15 33 25 26 18 27 19 17 27 34 17 28 8 30 9 24 4 16 10 17 7 12 11 21 16 14 17 13 23 19 16 23 13 42 20 39 23 22 39 37 15 26 15 27 17 21 25 17 31 13 27 6 41 7 30 11 42 14 17 2 17 14 20 5 22 7 23 4 7 12 10 17 5 21 12 16 9 27 10 23 16 8 8 9 6 9 13 15 8 8 13 10 22 14 29 14 21 12 21 14 30 19 9 19 9 21 21 23 18 12 28 19 22 20 9 11 4 8 9 8 13 12 6 9 7 10 3 3 4 10 13 19 20 19 14 18 16 27 28 24 25
0 31 29 30 35 17 24 34 25 16 17 19 10 26 8 33 9 14 2 12 5 14 9 26 2 26 3 19 5 12 2 22 2 30 6 28 6 22 12 40 13 19 4 9 12 18 16 20 12 16 8 27 6 21 13 31 24 28 21 32 15 30 19 41 11 35 7 28 13 22 16 28 32 13 23 19 24 20 24 36 20 19 26 14 24 10 23 10 11 14 18 22 28 27 36 22 14 20 16 23 17 38 39 51 38 41 35 35 30 48 19 46 17 56 28 59 26 67 32 44 10 37 12 34 16 48 18 52 8 43 11 50 12 21 11 26 11 26 36 29 25 23 43 33 23 36 25 28 21 16 40 18 35 21 27 25 15 33 16 27 36 43 26 31 21 24 25 28 21 38 15 31 11 30 7 20 7 10 6 12 5 16 12 15 22 8 10 13 15 17 12 29 13 38 20 27 15 36 17 20 15 21 17 28 25 25 30 21 39 6 27 6 37 3 41 4 45 8 21 4 25 4 30 7 24 5 19 8 10 14 10 22 10 20 15 9 13 19 13 11 13 8 6 9 18 15 20 24 9 10 13 10 24 11 28 12 16 15 27 25 21 31 7 25 16 17 35 23 22 10 23 18 13 10 7 5 7 11 9 11 9 5 9 2 6 9 6 10 12 16 8 15 16 17 16 18 21 21 15 25
0 36 26 35 22 31 21 24 23 34 23 12 27 4 26 12 23 11 14 5 20 7 20 3 29 2 23 1 13 5 25 1 36 1 38 5 22 14 42 9 25 5 21 7 19 17 13 14 24 13 25 6 26 14 21 19 21 34 39 24 37 18 38 20 30 12 39 11 22 27 21 22 19 24 19 22 28 26 41 13 31 27 12 30 20 25 14 22 11 13 14 31 26 39 17 23 23 17 25 21 21 28 41 27 34 25 40 31 35 23 37 26 49 35 50 42 54 34 52 17 41 18 62 14 39 10 57 7 42 10 47 13 45 10 31 9 31 14 28 23 21 36 28 23 44 19 31 24 16 31 19 33 24 31 21 27 30 21 32 41 41 42 43 24 30 23 26 23 41 14 27 18 36 12 24 4 11 5 9 3 14 10 14 20 12 12 6 12 10 14 13 14 35 16 35 6 32 17 25 19 20 22 21 29 21 30 26 31 13 29 7 25 8 39 4 36 5 29 6 27 1 29 4 31 5 21 6 19 12 14 15 13 22 18 15 20 14 12 12 14 7 8 7 14 11 17 18 14 21 6 13 15 4 18 8 34 15 19 18 28 37 16 32 19 22 26 17 19 16 17 16 17 12 5 12 7 6 8 14 13 8 15 5 9 9 7 14 9 10 12 24 10 19 23 17 23 23 12 14 16
0 37 36 23 44 17 24 24 23 29 33 32 17 34 6 27 14 17 7 20 7 18 5 24 1 23 2 14 4 32 1 26 1 50 2 26 5 32 11 28 4 38 10 26 14 18 14 28 16 27 7 38 16 29 14 27 26 37 32 28 21 44 9 21 20 29 18 30 26 22 31 13 25 22 22 36 30 44 18 31 27 21 28 24 29 25 24 17 16 9 29 19 37 27 28 17 16 14 21 24 35 28 13 35 22 36 26 37 25 41 23 35 30 44 35 45 40 47 20 39 15 53 22 53 15 57 5 49 6 39 14 39 15 48 14 36 13 27 27 24 26 33 22 35 17 30 28 21 29 20 35 15 24 28 20 29 39 44 37 38 51 45 37 28 22 26 25 38 18 32 10 33 18 29 15 13 8 7 1 17 6 7 16 14 14 7 15 6 7 8 13 11 13 34 6 33 13 21 21 23 16 26 33 26 28 21 34 20 35 10 28 8 28 7 30 4 23 8 27 1 27 4 31 4 23 2 15 11 23 16 12 10 13 23 24 8 25 18 11 8 13 5 7 5 13 11 8 5 11 18 10 11 17 4 16 7 26 18 25 26 18 33 21 35 31 22 21 12 11 17 17 15 15 14 4 10 8 11 11 18 17 11 19 11 4 17 6 13 6 19 11 29 18 31 15 18 19 21 15 17
0 34 43 38 22 32 16 18 34 22 31 21 37 15 31 13 25 5 18 10 14 8 20 2 25 1 20 3 24 1 27 3 33 1 43 3 27 3 31 14 29 9 38 17 27 11 28 15 37 11 30 10 41 17 30 28 32 26 30 29 35 10 38 12 22 27 23 27 24 28 18 36 20 21 41 38 34 25 39 29 27 30 27 23 16 31 25 26 18 34 23 31 29 32 23 14 14 6 18 31 25 17 20 14 35 31 35 39 38 25 35 23 39 22 51 21 45 28 42 15 49 19 55 17 53 3 46 8 47 8 42 17 35 12 47 15 29 20 32 35 37 17 52 21 31 29 21 33 20 21 19 40 28 26 22 28 31 47 40 46 36 41 26 36 31 24 19 30 35 18 27 17 33 24 20 19 17 7 10 6 9 9 9 11 16 17 5 11 4 7 6 8 24 7 20 14 14 17 20 16 24 21 24 30 27 23 17 40 9 30 8 32 10 22 6 20 6 29 3 25 3 43 1 29 5 18 7 20 17 16 13 5 10 17 22 23 14 20 15 15 4 11 2 12 3 13 7 14 9 5 17 21 12 22 5 13 8 23 21 17 30 18 36 31 22 27 13 16 15 11 11 10 12 17 9 6 15 11 12 10 15 17 12 12 11 3 19 6 29 4 30 15 38 12 20 12 27 25 20 13
0 39 33 32 31 21 18 21 19 22 27 37 14 31 9 24 13 13 8 11 11 12 2 25 2 19 1 22 2 23 4 29 2 47 5 33 4 36 7 31 15 35 24 42 6 40 10 40 12 45 13 33 16 29 20 37 30 26 26 42 17 38 17 38 21 26 28 23 19 24 38 24 40 33 32 31 38 32 27 30 30 29 27 22 34 15 33 23 30 34 44 42 26 40 17 27 17 19 24 22 22 23 15 24 22 27 46 27 45 34 26 48 20 37 21 40 15 40 16 53 13 65 17 53 6 48 7 40 9 46 10 45 9 39 9 42 10 40 22 42 27 52 25 47 19 25 35 24 28 17 29 25 35 16 30 14 29 33 46 45 49 25 27 36 39 25 36 16 23 18 17 32 28 26 22 15 20 9 7 12 7 9 15 9 14 11 14 4 9 5 4 13 8 19 9 17 14 16 17 19 22 22 21 18 33 22 22 9 37 8 20 8 17 8 20 6 17 3 27 2 37 1 44 2 27 4 23 15 24 19 8 17 8 10 15 29 15 22 25 14 9 4 13 3 25 4 13 5 6 19 8 18 22 5 18 8 9 13 18 26 17 35 17 16 29 18 17 7 13 14 7 7 10 5 13 13 10 20 3 6 15 12 11 13 10 13 5 19 1 34 10 40 18 22 14 23 23 24 20 14
0 27 30 27 21 22 24 22 23 29 32 28 24 10 18 10 7 11 7 16 10 4 11 4 16 3 17 3 23 4 33 6 32 4 30 10 30 3 48 8 37 22 40 10 44 5 61 8 47 14 46 11 27 15 32 23 33 28 36 16 46 19 35 24 28 24 23 22 30 28 27 40 28 42 30 30 29 27 26 33 35 31 25 37 16 30 21 39 38 36 49 26 40 30 57 17 30 36 27 30 17 26 29 23 30 35 20 57 17 45 48 23 47 21 41 13 40 14 50 11 58 17 70 15 66 11 28 8 51 6 43 9 41 12 43 12 51 17 33 26 43 31 42 25 38 24 26 35 28 28 22 20 14 30 8 34 22 32 38 37 39 34 21 39 36 32 14 24 16 20 18 18 22 26 11 22 10 15 17 8 16 11 8 19 9 7 9 6 2 9 15 6 15 3 11 9 16 15 19 22 27 24 18 34 15 20 9 24 13 20 7 20 7 10 4 22 5 25 0 35 2 41 0 32 5 24 13 24 25 15 20 7 11 10 19 13 29 19 23 14 16 8 2 14 6 24 4 12 9 4 17 11 4 16 7 18 12 18 25 16 18 19 15 14 18 22 15 17 12 11 10 9 4 10 5 12 21 3 15 7 9 8 19 6 13 9 13 2 28 2 33 12 26 22 25 20 26 18 16 11
